Year,NOAA_LOW,NOAA_INT_LOW,NOAA_INT_HIGH,NOAA_HIGH
1992,0,0,0,0
1995,0.03,0.03,0.03,0.03
2000,0.07,0.07,0.09,0.1
2005,0.11,0.13,0.16,0.2
2010,0.16,0.18,0.25,0.32
2015,0.2,0.25,0.35,0.47
2020,0.24,0.31,0.47,0.64
2025,0.28,0.38,0.6,0.84
2030,0.33,0.46,0.74,1.06
2035,0.37,0.53,0.9,1.31
2040,0.41,0.62,1.07,1.59
2045,0.46,0.71,1.26,1.89
2050,0.5,0.8,1.46,2.22
2055,0.54,0.89,1.68,2.57
2060,0.59,1,1.91,2.95
2065,0.63,1.1,2.15,3.35
2070,0.67,1.21,2.41,3.78
2075,0.71,1.33,2.68,4.23
2080,0.76,1.45,2.97,4.71
2085,0.8,1.57,3.27,5.22
2090,0.84,1.7,3.59,5.75
2095,0.89,1.83,3.92,6.31
2100,0.93,1.97,4.26,6.89
